TF-gene,10hpf,12hpf,14hpf,16hpf,19hpf,24hpf,TF,TF_family,max
meis1a_col11a1a,0.0,0.0,0.026120614,0.038901687,0.064682335,0.0,meis1a,mei,16hpf
meis1a_id1,0.0,0.038526863,0.034555063,0.0,0.0,0.0,meis1a,mei,16hpf
meis1b_ptprfa,0.0,0.0,0.0,0.07111639,0.03885613,0.0,meis1b,mei,16hpf
meis1b_dacha,0.0,0.0,0.0,0.08363552,0.024679821,0.0,meis1b,mei,16hpf
meis1a_notch1b,0.0,0.0,0.0,0.068922035,0.034939963,0.0,meis1a,mei,16hpf
meis1a_prickle1b,0.0,0.0,-0.03014882,0.043399364,0.0,0.0,meis1a,mei,16hpf
meis1a_lhfpl6,0.0,0.023148702,0.0,0.035704304,0.0,0.0,meis1a,mei,16hpf
meis1a_qkia,0.04070568,0.057008855,0.0,0.061135728,0.0,0.0,meis1a,mei,16hpf
meis1a_rack1,0.02971197,0.0,0.079259366,0.0,0.0,0.0,meis1a,mei,16hpf
meis1a_bmpr1ba,0.0,0.029403567,0.0,0.04974099,0.0,0.0,meis1a,mei,16hpf
meis1b_adamts3,0.0,0.0,0.0,0.06743986,0.035836007,0.0,meis1b,mei,16hpf
meis1a_tenm3,0.0,0.026583115,0.0,0.041530915,0.0,0.0,meis1a,mei,16hpf
meis1a_ncor2,0.0,0.025602551,0.0,0.04360808,0.0,0.0,meis1a,mei,16hpf
meis1a_plod2,0.0,0.041040264,0.0,0.037141666,0.0,0.0,meis1a,mei,16hpf
meis1a_pax3a,-0.026286487,0.0,0.0,0.03707116,-0.04502009,0.0,meis1a,mei,16hpf
meis1b_cdh6,0.0,0.0,0.0,-0.08989101,-0.02495489,0.0,meis1b,mei,16hpf
meis1a_tenm4,0.0,0.0,-0.033269726,-0.09513978,-0.038344786,0.0,meis1a,mei,16hpf
meis1a_ncam1a,0.0,-0.029275175,0.0,-0.042043846,0.0,0.0,meis1a,mei,16hpf
meis1b_notch1b,0.0,0.0,0.0,0.20433818,0.08504733,0.0,meis1b,mei,16hpf
meis1b_zbtb16a,0.0,0.0,0.0,0.14909494,0.13866188,0.0,meis1b,mei,16hpf
meis1b_greb1l,0.0,0.0,0.0,0.13876472,0.099553615,0.0,meis1b,mei,16hpf
meis1a_alcama,0.0,0.027498247,0.0,0.030420506,0.0,0.0,meis1a,mei,16hpf
meis1a_midn,0.0,0.022910953,0.0,0.040827397,0.0,0.0,meis1a,mei,16hpf
meis1a_dmrt2a,0.025463047,0.039982088,0.0,0.0,0.0,0.0,meis1a,mei,16hpf
meis1b_chl1a,0.0,0.0,0.0,0.06627036,0.042130526,0.0,meis1b,mei,16hpf
meis1b_wnt4,0.0,0.0,0.0,0.063400395,0.051081724,0.0,meis1b,mei,16hpf
meis1a_efemp2b,0.039290432,0.043499503,0.05159181,0.045497373,0.026574915,0.0,meis1a,mei,16hpf
meis1a_greb1l,0.0,0.059835,0.052552767,0.029661268,0.058413245,0.0,meis1a,mei,16hpf
meis1b_ntn1a,0.0,0.0,0.0,0.07508769,0.04970799,0.0,meis1b,mei,16hpf
meis1a_gse1,0.0,0.0,0.025051344,0.055564046,0.0,0.0,meis1a,mei,16hpf
meis1a_oc90,0.0,0.0,0.0,0.061679263,0.03914455,0.0,meis1a,mei,16hpf
meis1a_dag1,0.0,0.0,0.057843506,0.04562109,0.0,0.0,meis1a,mei,16hpf
meis1a_emp2,0.0,0.027087957,0.039873637,0.038554776,0.0,0.0,meis1a,mei,16hpf
meis1a_hey1,0.0,0.0,0.029087966,0.030500717,0.0,0.0,meis1a,mei,16hpf
meis1a_itga9,0.0,0.060157776,0.032302566,0.033637013,0.0,0.0,meis1a,mei,16hpf
meis1a_fgfrl1a,0.0,0.058117487,0.032694403,0.04277131,0.0,0.0,meis1a,mei,16hpf
meis3_plekhh1,0.025931232,0.0,0.02742452,0.0,0.0,0.0,meis3,mei,12hpf
meis2a_greb1l,0.04235307,0.041669488,0.0,0.0,0.0,0.0,meis2a,mei,12hpf
meis3_dag1,0.0,-0.045523737,0.0,-0.061740376,0.0,0.0,meis3,mei,12hpf
meis3_fgfr2,0.043570742,0.05460188,0.0,0.0,0.0,0.020287191,meis3,mei,12hpf
meis2a_fgfr3,0.0,0.038575694,0.0574871,0.0,0.05275123,0.0,meis2a,mei,12hpf
meis3_mllt3,0.0,0.0,0.0,-0.10431971,-0.039076652,0.0,meis3,mei,12hpf
meis2a_fgfr2,0.029680908,0.052821837,0.04460558,0.0,0.0,0.0,meis2a,mei,12hpf
meis3_fgfr3,0.0,0.058588658,0.033379596,0.0,0.041299067,0.0,meis3,mei,12hpf
meis2a_cdh7a,0.0,0.033933353,0.035896298,0.0,0.052243836,0.0,meis2a,mei,12hpf
meis2a_mllt3,0.0,0.0,0.0,-0.08940903,-0.03855516,0.0,meis2a,mei,12hpf
meis2a_epha4a,0.0441142,0.0,0.029609391,0.0,0.0,0.0,meis2a,mei,12hpf
meis2a_cep131,0.0,0.020648798,0.0,-0.06565819,0.0,0.0,meis2a,mei,12hpf
meis2a_nfasca,0.0,0.0,0.027794182,-0.08635733,0.0,0.0,meis2a,mei,12hpf
meis2a_nova2,0.031772155,0.02154619,0.0286463,0.0,0.0,0.0,meis2a,mei,12hpf
meis3_pax3a,0.0326072,0.030167725,0.034781985,0.0,0.0,0.0,meis3,mei,12hpf
meis2a_col4a5,0.0,0.020716276,0.03478533,0.0,0.0,0.0,meis2a,mei,12hpf
meis2a_nfia,0.0,0.037313774,0.031937722,0.0,-0.031455625,0.0,meis2a,mei,12hpf
meis2a_map7d1a,0.0269976,0.0,0.041247502,0.0,0.0,0.0,meis2a,mei,12hpf
meis3_chl1a,0.0,0.025690353,0.07346585,0.13036667,0.07681676,0.0,meis3,mei,12hpf
meis3_rxrga,0.028156616,0.025234237,0.0,0.0,0.0,0.0,meis3,mei,12hpf
meis3_efnb3b,0.0,0.04149961,0.0,0.05270123,0.0,0.0,meis3,mei,12hpf
meis2a_dacha,0.0,0.0,0.04328843,0.047038853,0.031175401,0.0,meis2a,mei,12hpf
meis2a_plekhh1,0.0,0.0,0.04122526,0.07761994,0.0345452,0.0,meis2a,mei,12hpf
meis2a_msi1,0.0,0.0,0.028301949,0.06992026,0.0,0.0,meis2a,mei,12hpf
meis3_ntn1a,0.0,0.0,0.0,0.07051679,0.0,0.026698396,meis3,mei,12hpf
meis2a_rfx4,0.0,0.02077414,0.0,0.03521037,0.0,0.0,meis2a,mei,12hpf
meis3_ncor2,0.0,0.020519827,0.0,0.033707798,0.0,0.0,meis3,mei,12hpf
meis2a_sulf1,-0.039536953,-0.02431186,-0.0290772,0.0,0.0,0.0,meis2a,mei,12hpf
meis2a_hoxb3a,0.0,0.0,0.0,0.072588645,0.06368326,0.0,meis2a,mei,12hpf
meis3_epha4a,0.0,-0.02900909,-0.04561332,0.0,0.0,0.020167658,meis3,mei,12hpf
meis2a_pax3a,0.0,0.04119612,0.0,-0.036242004,-0.07113102,0.0,meis2a,mei,12hpf
meis2a_nucks1a,0.0,0.02583668,-0.032538906,0.0,-0.033254184,0.0,meis2a,mei,12hpf
meis2a_hs3st3b1b,0.0,0.024912145,0.0,0.0,-0.044299066,0.0,meis2a,mei,12hpf
meis2a_chl1a,0.0,0.032082863,0.13094054,0.12067825,0.20129286,0.0,meis2a,mei,12hpf
meis2a_tenm4,0.0,0.0,0.044493157,0.08055939,0.109931335,0.0,meis2a,mei,12hpf
meis3_flrt3,0.0,0.022506388,0.0,0.06552372,0.035013165,0.0,meis3,mei,12hpf
meis3_meis1b,0.0,0.0,0.0,0.047161262,0.029478434,0.0,meis3,mei,12hpf
meis2a_sox11a,0.031534158,0.032599326,0.0,0.0,0.0,0.0,meis2a,mei,12hpf
meis3_fn1b,0.0,0.028672326,0.0,0.0,0.024191894,0.0,meis3,mei,12hpf
meis3_tenm3,0.02837481,0.034424108,0.0,0.0,0.0,0.0,meis3,mei,12hpf
meis3_cdh7a,0.030109964,0.0,0.0,0.0,0.052267313,0.0,meis3,mei,12hpf
meis3_meis2a,0.026168408,0.022650408,0.0,0.0,0.03936907,0.0,meis3,mei,12hpf
meis2a_pax6a,0.0,0.025416015,0.0,0.0,0.04701273,0.0,meis2a,mei,12hpf
meis2a_zbtb16a,0.0,0.037269216,0.0,0.0,0.03316846,0.0,meis2a,mei,12hpf
meis2a_lig1,0.0,0.032983318,0.0,0.0,0.03175647,0.0,meis2a,mei,12hpf
meis3_nucks1a,0.0,0.0434786,0.0,0.0,0.0,0.019058298,meis3,mei,12hpf
meis2a_hoxc1a,0.0,0.0,0.0,0.03191924,0.036519397,0.0,meis2a,mei,12hpf
meis2a_dag1,0.0,0.03220085,-0.025906194,0.0,0.0,0.0,meis2a,mei,12hpf
meis3_pcdh19,0.043656074,-0.020855166,0.0,0.03928994,0.0,0.0,meis3,mei,12hpf
meis2a_ntn1a,0.0,0.0,0.025767442,0.04161375,0.055438425,0.0,meis2a,mei,12hpf
meis2a_pcdh19,0.0,0.0,0.0,0.05199193,0.08096185,0.0,meis2a,mei,12hpf
meis2a_sox6,0.0,0.0,0.0,0.040995345,0.06433477,0.0,meis2a,mei,12hpf
meis3_tenm4,0.0,0.03123267,0.059685193,0.13267861,0.08368114,0.06342994,meis3,mei,12hpf
meis2a_notch1b,0.031085355,0.06959795,0.12767273,0.0,0.0,0.0,meis2a,mei,12hpf
hoxc6b_hoxc3a,0.0,0.0,0.0,0.23253906,0.21883179,0.0,hoxc6b,hox,19hpf
hoxc6b_notch1b,0.0,0.0,0.0,0.09654563,0.08141008,0.0,hoxc6b,hox,19hpf
hoxc6b_fndc3ba,0.0,0.0,0.0,0.035230223,0.030135859,0.0,hoxc6b,hox,19hpf
hoxc6b_pcna,0.0,0.0,0.0,0.0,-0.029523345,-0.027598938,hoxc6b,hox,19hpf
hoxb5b_tenm4,0.0,0.0,0.0,0.0,-0.038094852,0.022786286,hoxb5b,hox,19hpf
hoxc6b_col11a1b,0.0,0.0,0.0,0.032549266,0.042772066,0.0,hoxc6b,hox,19hpf
hoxd11a_cfl1,0.0,0.0,0.0,0.0,-0.023743428,0.023842836,hoxd11a,hox,19hpf
hoxc6b_col5a2a,0.0,0.0,0.0,0.05583054,0.047283895,0.0,hoxc6b,hox,19hpf
hoxc6b_hoxb7a,0.0,0.0,0.0,0.041570798,0.03653532,0.0,hoxc6b,hox,19hpf
hoxc6b_robo3,0.0,0.0,0.0,0.04171567,0.045426458,0.0,hoxc6b,hox,19hpf
hoxc6b_epha4b,0.0,0.0,0.0,0.052588284,0.05524666,0.0,hoxc6b,hox,19hpf
hoxc6b_hspb1,0.0,0.0,0.0,-0.05367809,-0.030015128,0.0,hoxc6b,hox,19hpf
hoxc6b_serbp1a,0.0,0.0,0.0,-0.043566145,-0.02581843,0.0,hoxc6b,hox,19hpf
hoxc6b_epha4a,0.0,0.0,0.0,0.055451136,0.05624681,0.0,hoxc6b,hox,19hpf
hoxc6b_cx43.4,0.0,0.0,0.0,0.062117852,0.048958804,0.0,hoxc6b,hox,19hpf
hoxc6b_col28a2a,0.0,0.0,0.0,0.057179224,0.08267398,0.06035469,hoxc6b,hox,19hpf
hoxc6b_hapln1a,0.0,0.0,0.0,0.0,0.04503651,0.019115046,hoxc6b,hox,19hpf
hoxc6b_atp1a1b,0.0,0.0,0.0,0.0,0.027525028,0.039670277,hoxc6b,hox,19hpf
hoxd11a_epha4a,0.0,0.0,-0.03296533,0.0,0.034927987,0.0,hoxd11a,hox,19hpf
hoxb3a_fgfr3,0.0,0.0,0.0,0.09980463,0.054167952,0.0,hoxb3a,hox,16hpf
hoxa11b_h3f3d,0.0,0.0,0.0,0.0309334,0.0,-0.018769844,hoxa11b,hox,16hpf
hoxa4a_dacha,0.0,0.0,0.0,0.04029974,0.029534943,0.0,hoxa4a,hox,16hpf
hoxc3a_lrp2a,0.0,0.0,0.0,0.03077045,0.035590433,0.0,hoxc3a,hox,16hpf
hoxc1a_plp1a,0.0,0.0,0.0,0.0353117,0.039135907,0.0,hoxc1a,hox,16hpf
hoxb3a_fndc3ba,0.0,0.0,0.0,0.034410674,0.035585955,0.0,hoxb3a,hox,16hpf
hoxa4a_fgfr3,0.0,0.029524043,0.041342933,0.088078536,0.042158812,0.046332195,hoxa4a,hox,16hpf
hoxc3a_tspan17,0.0,0.0,0.0,0.033867754,0.037297323,0.0,hoxc3a,hox,16hpf
hoxa4a_ptgdsb.1,0.0,0.03272435,0.0,0.03327307,0.0,0.0,hoxa4a,hox,16hpf
hoxa13b_cdx4,0.0,0.046003245,0.0,0.059179474,0.0,0.0,hoxa13b,hox,16hpf
hoxb3a_raraa,0.0,0.0,0.0,0.10547765,0.04806497,0.0,hoxb3a,hox,16hpf
hoxa4a_pax3a,0.0,0.0,0.02941275,0.042546134,0.0,0.0,hoxa4a,hox,16hpf
hoxa13b_cntfr,0.0,0.0,0.0,0.03685773,-0.030017303,0.0,hoxa13b,hox,16hpf
hoxb3a_col28a2a,0.0,0.0,0.0,0.056154497,-0.049165238,0.0,hoxb3a,hox,16hpf
hoxb3a_ncam1a,0.0,0.0,0.0,0.085784264,0.06331299,0.0,hoxb3a,hox,16hpf
hoxa11b_hmga1a,0.0,0.0,0.0,0.030870084,0.02451695,0.0,hoxa11b,hox,16hpf
hoxc1a_adamts3,0.0,0.0,0.0,0.04106538,0.042680345,0.0,hoxc1a,hox,16hpf
hoxc1a_fgfr3,0.0,0.0,0.0,0.14244443,0.04661725,0.0,hoxc1a,hox,16hpf
hoxa4a_wnt4,0.0,0.0,0.0,0.030365983,0.024577212,0.0,hoxa4a,hox,16hpf
hoxc3a_pvrl2l,0.0,0.0,0.0,0.056156516,0.03574701,0.0,hoxc3a,hox,16hpf
hoxc1a_tenm4,0.0,0.0,0.0,0.04532468,0.028303534,0.0,hoxc1a,hox,16hpf
hoxb3a_ptprfb,0.0,0.0,0.0,0.07249856,0.053566646,0.0,hoxb3a,hox,16hpf
hoxc3a_hoxc6b,0.0,0.0,0.0,0.07322936,0.09299923,0.0,hoxc3a,hox,16hpf
hoxb3a_pax3a,0.0,0.0,0.0,0.04087535,0.08429091,0.0,hoxb3a,hox,16hpf
hoxb3a_dacha,0.0,0.0,0.0,0.0605745,0.07091982,0.0,hoxb3a,hox,16hpf
hoxb3a_tenm4,0.0,0.0,0.0,0.048229143,0.07104672,0.0,hoxb3a,hox,16hpf
hoxb3a_sox13,0.0,0.0,0.0,0.08068967,0.024968034,0.0,hoxb3a,hox,16hpf
hoxb3a_robo1,0.0,0.0,0.0,0.08747344,0.029914215,0.0,hoxb3a,hox,16hpf
hoxb3a_nrp2b,0.0,0.0,0.0,0.06684183,0.030892253,0.0,hoxb3a,hox,16hpf
hoxb3a_chsy1,0.0,0.0,0.0,0.06893885,0.03612196,0.0,hoxb3a,hox,16hpf
hoxb3a_cadm1a,0.0,0.0,0.0,0.07254598,0.03552257,0.0,hoxb3a,hox,16hpf
hoxc1a_dacha,0.0,0.0,0.0,0.072148666,0.035633035,0.0,hoxc1a,hox,16hpf
hoxb3a_gli2a,0.0,0.0,0.0,0.07090206,0.046877213,0.0,hoxb3a,hox,16hpf
hoxb3a_col18a1a,0.0,0.0,0.0,0.050819036,0.027646784,0.0,hoxb3a,hox,16hpf
hoxb3a_ncam1b,0.0,0.0,0.0,0.07632974,0.046330057,0.0,hoxb3a,hox,16hpf
hoxb3a_trps1,0.0,0.0,0.0,0.075745404,0.042739365,0.0,hoxb3a,hox,16hpf
hoxc3a_epha4b,0.0,0.0,0.0,0.04995713,0.050589047,0.0,hoxc3a,hox,16hpf
hoxb3a_hoxa4a,0.0,0.0,0.0,0.047869693,0.052536167,0.0,hoxb3a,hox,16hpf
hoxb3a_ek1,0.0,0.0,0.0,0.053835668,0.049894404,0.0,hoxb3a,hox,16hpf
hoxc3a_hoxb7a,0.0,0.0,0.0,0.05870985,0.02643528,0.0,hoxc3a,hox,16hpf
hoxa4a_col18a1a,0.0,0.045389917,0.033211645,0.0,0.03283265,0.0,hoxa4a,hox,16hpf
hoxb3a_sulf1,0.0,0.0,0.0,0.052032698,0.032080267,0.0,hoxb3a,hox,16hpf
hoxa4a_col11a1a,0.0,0.0,0.0,0.04851399,0.032664586,0.0,hoxa4a,hox,16hpf
hoxc3a_prickle2b,0.0,0.0,0.0,0.048389625,0.03500698,0.0,hoxc3a,hox,16hpf
hoxa11b_rps4x,0.0,0.022348396,-0.030570164,0.0,0.0,0.0,hoxa11b,hox,16hpf
hoxa11b_rpl6,0.0,0.02166406,-0.027027354,0.0,0.0,0.0,hoxa11b,hox,16hpf
hoxc1a_hs3st3b1a,0.0,0.0,0.0,-0.030935891,-0.029938344,0.0,hoxc1a,hox,16hpf
hoxa4a_cdh7a,0.0,0.0,0.0,-0.03472092,0.0,0.034414463,hoxa4a,hox,16hpf
hoxa4a_aspm,0.0,0.0,0.032449063,0.0,0.0,0.027839106,hoxa4a,hox,16hpf
hoxa4a_col28a2a,0.0,0.0,0.0,0.0,-0.025328334,0.028230403,hoxa4a,hox,16hpf
hoxb3a_mki67,0.0,0.0,0.0,-0.07673415,-0.032178055,0.0,hoxb3a,hox,16hpf
hoxa11b_hoxb3a,0.0,0.0,0.0,-0.032943755,-0.039932124,0.0,hoxa11b,hox,16hpf
hoxa4a_alcamb,0.0,0.06785294,0.06796962,0.0,0.0,0.0,hoxa4a,hox,16hpf
hoxb6b_ntn1a,0.0,0.0,0.0,-0.07881698,0.0,0.020018527,hoxb6b,hox,16hpf
hoxa4a_pcdh19,0.0,0.0,0.0,-0.047904573,0.0,0.05512752,hoxa4a,hox,16hpf
hoxa4a_tmsb4x,0.0,0.020312995,0.0,0.0,0.0,0.05052104,hoxa4a,hox,16hpf
hoxa4a_epha3,0.0,0.0,0.0,0.0,0.026652709,0.06487221,hoxa4a,hox,16hpf
hoxa4a_cx43.4,0.0,0.025830396,-0.02908704,0.0,0.0,0.0,hoxa4a,hox,16hpf
hoxc10a_col28a2a,0.0,0.0,0.0,-0.030193252,-0.045611642,0.035154805,hoxc10a,hox,16hpf
hoxb9a_abcf1,0.0,0.020716337,0.032945525,0.0,0.0,0.0,hoxb9a,hox,14hpf
hoxa2b_rpl7a,0.0,0.0,0.046921983,0.0,0.0,0.02204919,hoxa2b,hox,14hpf
hoxd12a_hoxb3a,0.0,0.0,0.0,0.037599556,0.05252335,0.0,hoxd12a,hox,14hpf
hoxb9a_h3f3d,0.02613845,0.020321796,0.0,0.037642393,0.0,0.0,hoxb9a,hox,14hpf
hoxb9a_col28a2a,0.0,0.0,0.033028476,0.0,0.0,0.026349964,hoxb9a,hox,14hpf
hoxa2b_hmga1a,0.0,0.0,0.033980813,0.0,0.0,0.030059356,hoxa2b,hox,14hpf
hoxa2b_rpsa,0.0,0.0,0.037157934,0.0,0.0,0.028524304,hoxa2b,hox,14hpf
hoxa2b_pcna,0.0,0.0,0.028823735,0.0,0.0,0.02018969,hoxa2b,hox,14hpf
hoxd12a_hmgb2a,0.0,0.0,0.030449325,0.0,0.0,0.018964417,hoxd12a,hox,14hpf
hoxa2b_cirbpa,0.0,0.0,0.051281653,0.0,0.0,0.035002932,hoxa2b,hox,14hpf
hoxa2b_hspa8,0.0,0.0,0.04454575,0.0,0.0,0.044538554,hoxa2b,hox,14hpf
hoxb9a_serbp1a,0.0,0.025927203,0.0,0.055081185,0.0,0.0,hoxb9a,hox,14hpf
hoxb9a_cbx3a,0.030831704,0.03415354,0.0,0.0,0.0,0.0,hoxb9a,hox,14hpf
hoxd12a_si:ch73-281n10.2,0.0,0.0,0.029726256,0.030368358,0.0,0.0,hoxd12a,hox,14hpf
hoxd10a_epha4a,0.0,0.0,0.035343386,0.032859173,0.0,0.0,hoxd10a,hox,14hpf
hoxb9a_rpl3,0.025232796,0.035130247,0.0,0.0,0.0,0.0,hoxb9a,hox,14hpf
hoxb9a_ptgdsb.1,0.0,0.0,0.026021479,0.03994135,0.0,0.0,hoxb9a,hox,14hpf
hoxd12a_hmga1a,0.0,0.0,0.044925373,0.03674165,0.0,0.023814427,hoxd12a,hox,14hpf
hoxb9a_si:ch73-281n10.2,0.0,0.0,0.0,0.030733453,0.0,0.02095127,hoxb9a,hox,14hpf
hoxb9a_cdx4,0.029715426,0.0,0.030826956,0.0,0.0,0.0,hoxb9a,hox,14hpf
hoxb9a_notch1b,0.0,0.0,0.027713088,-0.035323486,0.0,0.0,hoxb9a,hox,14hpf
hoxb9a_si:dkey-67c22.2,0.028597176,0.0,0.0325238,0.0,0.0,0.0,hoxb9a,hox,14hpf
hoxb9a_anp32a,0.025877604,0.0,0.027700698,0.0,0.0,0.0,hoxb9a,hox,14hpf
hoxb9a_hspb1,0.10546035,0.028963774,0.04482951,0.08516244,0.0,0.0,hoxb9a,hox,14hpf
hoxb9a_cx43.4,0.025327163,0.0,-0.027903084,0.0,0.0,0.0,hoxb9a,hox,14hpf
hoxd12a_rnf220a,0.0,0.0,-0.03501341,0.0,0.0309835,0.0,hoxd12a,hox,14hpf
hoxd12a_notch1b,0.0,0.0,-0.041756652,-0.03831589,0.0,0.0,hoxd12a,hox,14hpf
hoxb9a_pcdh19,-0.048365597,0.0,-0.037341315,0.0,0.0,-0.0216012,hoxb9a,hox,14hpf
hoxb7a_ntn1a,0.0,0.0,0.0,-0.03875145,0.0,0.040234957,hoxb7a,hox,12hpf
hoxb7a_qkia,0.025824135,0.0,0.0,0.03300119,0.0,0.0,hoxb7a,hox,12hpf
hoxb7a_lig1,0.0,0.02128161,0.05340797,0.0,-0.031848695,0.0,hoxb7a,hox,12hpf
hoxb7a_ptgdsb.1,0.0,0.026945936,0.0,0.060146224,0.0,0.0,hoxb7a,hox,12hpf
hoxb7a_hspe1,0.0,0.022170387,0.0,0.039808348,0.0,0.0,hoxb7a,hox,12hpf
hoxb7a_tubb4b,0.0,0.022580951,0.030978987,0.0,0.0,0.0,hoxb7a,hox,12hpf
hoxb7a_cntfr,0.0,0.0,0.0,-0.058958575,-0.030975772,0.037111744,hoxb7a,hox,12hpf
hoxb7a_hspb1,0.043742526,0.04309958,0.07626161,0.049414467,0.0,0.0,hoxb7a,hox,12hpf
hoxb7a_abcf1,0.0,0.048223976,0.033486076,0.0,0.0,0.0,hoxb7a,hox,12hpf
hoxb7a_rps16,0.0,0.037733577,0.027776426,0.0,0.0,0.0,hoxb7a,hox,12hpf
hoxb7a_ncam1a,0.0,0.0,0.0,-0.0667148,-0.03227171,0.0,hoxb7a,hox,12hpf
hoxb7a_fgfr3,0.0,-0.024245074,0.0,0.0,-0.027826479,0.0,hoxb7a,hox,12hpf
hoxb7a_sulf1,0.06378053,0.034075268,0.051508807,0.0,0.0,0.0,hoxb7a,hox,12hpf
hoxb7a_cx43.4,0.05934692,0.047055714,0.057634305,0.0,0.0,0.0,hoxb7a,hox,12hpf
hoxb7a_cdx4,0.056572437,0.0,0.07072087,0.0,0.0,0.0,hoxb7a,hox,12hpf
hoxb7a_pax3a,0.026635727,0.05838251,0.028251631,0.0,0.0,0.0,hoxb7a,hox,12hpf
hoxb7a_rps5,0.051310297,0.07337604,0.03971113,0.0,0.0,0.0,hoxb7a,hox,12hpf
hoxb7a_epha4a,0.033513535,0.033938415,0.047053646,0.03198981,0.0,0.0,hoxb7a,hox,12hpf
hoxb7a_hoxc6b,0.0,0.0,0.0,0.03683499,0.042165328,0.0,hoxb7a,hox,12hpf
hoxb7a_rpl21,0.0,0.024639167,0.04165873,0.0,0.0,0.0,hoxb7a,hox,12hpf
hoxb7a_serpinh1b,0.0,0.03519509,0.0,0.0,0.025200294,0.0,hoxb7a,hox,12hpf
hoxb7a_rps9,0.0,0.035166375,0.05124337,0.0,0.0,0.0,hoxb7a,hox,12hpf
hoxb7a_hspa8,0.02480698,0.028513363,0.033209823,0.0,0.0,0.0,hoxb7a,hox,12hpf
hoxb7a_ube2v2,0.027622666,0.0,0.02562894,0.0,0.0,0.0,hoxb7a,hox,12hpf
hoxb7a_nop56,0.03799349,0.0,0.048804767,0.0,0.0,0.0,hoxb7a,hox,12hpf
hoxb7a_nop58,0.029865334,0.021931417,0.0,0.0,0.0,0.0,hoxb7a,hox,12hpf
hoxb7a_cnbpb,0.028477529,0.043202203,0.0,0.0,0.0,0.0,hoxb7a,hox,12hpf
hoxb7a_sema4c,0.03658332,0.053429797,0.0,0.0,0.0,0.0,hoxb7a,hox,12hpf
hoxb7a_hirip3,0.029045843,0.0,0.026893105,0.0,0.0,0.0,hoxb7a,hox,12hpf
hoxb7a_rps13,-0.028246688,0.030222917,0.0,0.0,0.0,0.0,hoxb7a,hox,12hpf
hoxb7a_dkc1,-0.027105588,0.0,0.026988676,0.0,0.0,0.0,hoxb7a,hox,12hpf
hoxa10b_hoxb3a,0.0,0.0,0.0,0.08995002,0.0238959,0.0,hoxa10b,hox,10hpf
hoxa10b_pcdh19,0.05376881,0.0,0.032908924,0.0,0.0,0.0,hoxa10b,hox,10hpf
hoxa9a_abcf1,-0.024251297,0.02236883,0.0,0.0,0.0,0.0,hoxa9a,hox,10hpf
hoxd4a_faua,0.0369138,0.0,0.0348479,0.0,0.0,0.0,hoxd4a,hox,10hpf
hoxd9a_rpl13,0.036775004,0.0,0.03680854,0.0,0.0,0.0,hoxd9a,hox,10hpf
hoxd9a_rpl9,0.03829444,0.0,0.028642582,0.0,0.0,0.0,hoxd9a,hox,10hpf
hoxd4a_rpl21,0.040932227,0.0,0.026776895,0.0,0.0,0.0,hoxd4a,hox,10hpf
hoxd9a_rpl21,0.05775238,0.032553297,0.056788072,0.0,0.0,0.0,hoxd9a,hox,10hpf
hoxd4a_rps9,0.038356073,0.0,0.025891185,0.0,0.0,0.0,hoxd4a,hox,10hpf
hoxd4a_alcamb,0.03720636,0.0,0.050108325,0.0,0.0,0.0,hoxd4a,hox,10hpf
hoxd9a_rpl18,0.048488807,0.0,0.04015923,0.0,0.0,0.0,hoxd9a,hox,10hpf
hoxd4a_hspb1,0.05558551,0.0,0.033595882,0.0,0.0,0.0,hoxd4a,hox,10hpf
hoxa10b_mki67,0.03032608,0.0,0.0,-0.034237266,0.0,0.0,hoxa10b,hox,10hpf
hoxa10b_tubb2b,-0.028344631,0.0,-0.033619255,0.0,0.0,0.0,hoxa10b,hox,10hpf
hoxd9a_hmga1a,0.04418542,0.032520607,0.028928926,0.0,0.0,0.027190985,hoxd9a,hox,10hpf
hoxd9a_rps4x,0.037671797,0.028472515,0.029430578,0.0,0.0,0.022914112,hoxd9a,hox,10hpf
hoxd9a_rps16,0.037738837,0.031556915,0.0,0.0,0.0,0.0,hoxd9a,hox,10hpf
hoxd9a_rpl18a,0.028590385,0.02705561,0.025082923,0.0,0.0,0.0,hoxd9a,hox,10hpf
hoxd9a_rpl11,0.02727845,0.021760857,0.028104834,0.0,0.0,0.0,hoxd9a,hox,10hpf
hoxd9a_rpl34,0.026366811,0.02423493,0.026958661,0.0,0.0,0.0,hoxd9a,hox,10hpf
hoxd9a_rpsa,0.04094537,0.020399107,0.026066592,0.0,0.0,0.0,hoxd9a,hox,10hpf
hoxd9a_rpl8,0.045092534,0.023761613,0.03572629,0.0,0.0,0.0,hoxd9a,hox,10hpf
hoxd9a_h3f3d,0.02605414,0.03590041,0.0316073,0.0,0.0,0.0,hoxd9a,hox,10hpf
hoxa10b_tmsb4x,-0.025231147,0.0,-0.04155106,0.0,0.0,0.0,hoxa10b,hox,10hpf
hoxd9a_rps9,0.03948296,0.03194122,0.042399917,0.0,0.0,0.0,hoxd9a,hox,10hpf
hoxd9a_h3f3b.1,0.049018435,0.03888641,0.02647835,0.0,0.0,0.0,hoxd9a,hox,10hpf
hoxd9a_pax3a,0.0,-0.058686204,0.026748337,0.0,0.0,0.0,hoxd9a,hox,10hpf
