TF-gene,10hpf,12hpf,14hpf,16hpf,19hpf,24hpf,TF,TF_family,max
ets2_rack1,0.0,0.0,-0.030631434,0.0,0.0,0.0,ets2,ets,14hpf
ets2_apoeb,0.0,0.0,0.08877484,0.0,0.0,0.0,ets2,ets,14hpf
samd11_ctdp1,0.0,0.0,0.0,0.031749293,0.0,0.0,samd11,sam,16hpf
samd11_fzd10,0.0,0.0,0.0,-0.032258276,0.0,0.0,samd11,sam,16hpf
zeb1a_fn1b,0.027798226,0.0,0.0,0.0,0.0,0.0,zeb1a,zeb,10hpf
zeb1a_zbtb16a,0.036447305,0.0,0.0,0.0,0.0,0.0,zeb1a,zeb,10hpf
zgc:101100_cd81a,0.0,0.0,0.0,0.0,0.0,-0.010686426,zgc:101100,zgc,24hpf
zgc:101100_prickle1b,0.0,0.0,0.0,0.0,0.0,-0.014506273,zgc:101100,zgc,24hpf
hnf1ba_her1,0.026909089,0.0,0.0,0.0,0.0,0.0,hnf1ba,hnf,10hpf
hnf1ba_metap2b,0.030710692,0.0,0.0,0.0,0.0,0.0,hnf1ba,hnf,10hpf
nhlh2_hoxb6b,0.0,0.0,0.0,0.033109188,0.0,0.0,nhlh2,nhl,16hpf
nhlh2_zbtb16a,0.0,0.0,0.0,0.04196439,0.0,0.0,nhlh2,nhl,16hpf
mybl1_serbp1a,0.0,0.0,0.0,-0.032767802,0.0,0.0,mybl1,myb,16hpf
mybl1_nucks1a,0.0,0.0,0.0,-0.0497904,0.0,0.0,mybl1,myb,16hpf
bbx_serpinh1b,0.0,0.0,0.030271187,0.0,0.0,0.0,bbx,bbx,14hpf
bbx_apoc1,0.0,0.0,-0.074624844,0.0,0.0,0.0,bbx,bbx,14hpf
LIN28A_efnb2b,0.0,0.0,0.0,0.0,0.01930764,0.0,LIN28A,LIN,19hpf
LIN28A_col11a1a,0.0,0.0,0.0,0.0,0.02406361,0.0,LIN28A,LIN,19hpf
tbr1b_apoc1,0.0,0.0,0.0,0.0,0.02069219,0.0,tbr1b,tbr,19hpf
tbr1b_apoeb,0.0,0.0,0.0,0.0,0.02342154,0.0,tbr1b,tbr,19hpf
srebf1_apoeb,0.0,0.0,0.058022007,0.0,0.0,0.0,srebf1,sre,12hpf
srebf1_cdx4,0.0,0.025641378,0.0,0.0,0.0,0.0,srebf1,sre,12hpf
pitx3_he1.1,0.0,0.0,0.0,0.0,-0.020082267,0.0,pitx3,pit,12hpf
pitx3_rps7,0.0,0.02183914,0.0,0.0,0.0,0.0,pitx3,pit,12hpf
kdm2bb_cx43.4,0.0,0.0,0.04037982,0.0,0.0,0.0,kdm2bb,kdm,14hpf
kdm2bb_rps26l,0.0,0.0,0.3439935,0.0,0.0,0.0,kdm2bb,kdm,14hpf
dmbx1b_he1.1,0.0,0.0,0.0,0.0,0.04671043,0.0,dmbx1b,dmb,19hpf
dmbx1a_prickle1b,0.0,0.0,-0.02947732,0.0,0.0,0.0,dmbx1a,dmb,14hpf
grhl2a_cx43.4,0.0,0.0,0.0,0.0,0.026004627,0.0,grhl2a,grh,19hpf
grhl2a_ncam1a,0.0,0.0,0.0,0.0,0.028043848,0.0,grhl2a,grh,19hpf
grhl2a_adgrv1,0.0,0.0,0.0,0.0,0.017244956,0.0,grhl2a,grh,19hpf
bach2b_tenm4,0.0,0.0,0.0,0.035827965,0.0,0.0,bach2b,bac,16hpf
bach2b_efnb2b,0.0,0.0,0.0,0.079738684,0.0,0.0,bach2b,bac,16hpf
bach2b_meox1,0.0,0.0,0.0,-0.044047806,0.0,0.0,bach2b,bac,16hpf
bcl11aa_tenm4,0.0,0.0,0.0,0.0,0.0,0.008375282,bcl11aa,bcl,24hpf
bcl11aa_cdh6,0.0,0.0,0.0,0.0,0.0,0.010981276,bcl11aa,bcl,24hpf
bcl11ab_tenm4,0.0,0.0,0.0,0.0,0.021999333,0.0,bcl11ab,bcl,19hpf
bhlhe22_si:ch73-281n10.2,0.0,0.0,0.029863853,0.0,0.0,0.0,bhlhe22,bhl,14hpf
bhlhe22_cirbpa,0.0,0.0,0.034280263,0.0,0.0,0.0,bhlhe22,bhl,14hpf
bhlhe22_rack1,0.0,0.0,0.05357755,0.0,0.0,0.0,bhlhe22,bhl,14hpf
bhlhe22_eya1,0.0,0.0,0.0,-0.033543672,0.0,0.0,bhlhe22,bhl,14hpf
wt1a_boc,0.0,0.0,0.0,0.0294476,0.021245189,0.0,wt1a,wt,16hpf
wt1a_meis1a,0.0,0.0,0.0,0.04509235,0.026415052,0.0,wt1a,wt,16hpf
wt1a_pbx1b,0.0,0.0,0.0,0.030522415,0.0,0.0,wt1a,wt,16hpf
wt1a_ncam1a,0.0,0.0,0.0,-0.034490377,0.0,0.0,wt1a,wt,16hpf
stat5a_pax3a,0.0,0.0,0.0,0.0,0.017389702,0.0,stat5a,sta,19hpf
stat5a_ncor2,0.0,0.0,0.0,0.0,0.017631605,0.0,stat5a,sta,19hpf
stat5a_greb1l,0.0,0.0,0.0,0.0,0.018761303,0.0,stat5a,sta,19hpf
stat5a_robo1,0.0,0.0,0.0,0.03045593,0.0,0.0,stat5a,sta,19hpf
cica_ntn1a,0.0,0.0,0.0,0.031309914,0.0,0.0,cica,cic,16hpf
cica_notch1b,0.0,0.0,0.0,0.03610744,0.0,0.0,cica,cic,16hpf
cica_pcdh19,0.0,0.0,0.0,0.041026667,0.0,0.0,cica,cic,16hpf
cica_rnf220a,0.0,0.0,0.0,0.04864019,0.0,0.0,cica,cic,16hpf
cica_jarid2b,0.0,0.0,0.0,0.10776596,0.0,0.0,cica,cic,16hpf
isl2a_hmgn2,0.0,0.0,0.0,0.0,0.0,0.009862749,isl2a,isl,24hpf
isl2a_slc25a5,0.0,0.0,0.0,0.0,0.0,0.0101410635,isl2a,isl,24hpf
isl2a_rpsa,0.0,0.0,0.0,0.0,0.0,0.011420643,isl2a,isl,24hpf
isl2a_rps2,0.0,0.0,0.0,0.0,0.0,0.007839694,isl2a,isl,24hpf
isl2a_eif5a,0.0,0.0,0.0,0.0,0.0,0.008269347,isl2a,isl,24hpf
spi1b_col5a2a,0.0,0.0,0.0,0.0,0.0,-0.0096365195,spi1b,spi,24hpf
spi1b_apoeb,0.0,0.0,0.0,0.0,0.0,-0.021592619,spi1b,spi,24hpf
spi1b_serbp1a,0.0,0.0,0.0,0.0,0.0,0.008396185,spi1b,spi,24hpf
spi1b_pleca,0.0,0.0,0.0,0.0,0.0,0.008619587,spi1b,spi,24hpf
spi1b_id1,0.0,0.0,0.0,0.0,0.0,0.012354179,spi1b,spi,24hpf
atf3_rps12,0.0,0.0,0.0,0.0,0.0,-0.007879121,atf3,atf,24hpf
atf3_mdka,0.0,0.0,0.0,0.0,0.0,-0.008392715,atf3,atf,24hpf
atf3_serbp1a,0.0,0.0,0.0,0.0,0.0,-0.011033494,atf3,atf,24hpf
atf3_hipk3b,0.0,0.0,0.0,0.0,0.0,0.0077746343,atf3,atf,24hpf
atf3_fgfrl1a,0.0,0.0,0.0,0.0,0.0,0.009987003,atf3,atf,24hpf
atf3_apoeb,0.0,0.0,0.0,0.0,0.0,0.027691578,atf3,atf,24hpf
ptf1a_gfap,0.0,0.0,0.0,0.0,0.0,0.010926177,ptf1a,ptf,24hpf
ptf1a_lrrn1,0.0,0.0,0.0,0.0,0.0,0.0114753535,ptf1a,ptf,24hpf
ptf1a_vim,0.0,0.0,0.0,0.0,0.0,0.012854303,ptf1a,ptf,24hpf
ptf1a_id1,0.0,0.0,0.0,0.0,0.0,0.008357222,ptf1a,ptf,24hpf
ptf1a_epha4b,0.0,0.0,0.0,0.0,0.0,0.008651089,ptf1a,ptf,24hpf
ptf1a_eif5a,0.0,0.0,0.0,0.0,0.0,0.007832258,ptf1a,ptf,24hpf
neurod4_efemp2b,0.0,0.0,0.0,0.0,-0.027588328,0.0,neurod4,neu,14hpf
neurod4_zgc:174855,0.0,-0.023266137,0.0,0.0,0.0,0.0,neurod4,neu,14hpf
neurod4_sulf1,0.0,0.0,0.0,-0.03191495,0.0,0.0,neurod4,neu,14hpf
neurod4_dlb,0.0,0.0,0.0,0.032811597,0.0,0.0,neurod4,neu,14hpf
neurod4_rack1,0.0,0.0,0.050279424,0.0,0.0,0.0,neurod4,neu,14hpf
neurod4_apoc1,0.0,0.0,0.05254746,0.0,-0.04488158,0.0,neurod4,neu,14hpf
fli1a_fign,0.0,0.0,0.0,0.03329589,0.0,0.0,fli1a,fli,19hpf
fli1a_itm2cb,0.0,0.0,0.0,0.04016494,0.02225338,0.0,fli1a,fli,19hpf
fli1a_rbfox1,0.0,0.0,0.0,0.0,0.0,-0.0076056737,fli1a,fli,19hpf
fli1a_pcdh8,0.0,0.0,0.0,0.0,-0.020044025,0.0,fli1a,fli,19hpf
fli1a_meox1,0.0,0.0,0.0,0.0,0.030687202,0.0,fli1a,fli,19hpf
fli1a_apoeb,0.0,0.0,0.0,0.0,0.064339526,0.0,fli1a,fli,19hpf
FQ377628.1_rps12,0.0,0.0,0.0,0.0,0.0,0.007853724,FQ377628.1,FQ,24hpf
FQ377628.1_fabp7a,0.0,0.0,0.0,0.0,0.0,0.00819297,FQ377628.1,FQ,24hpf
FQ377628.1_tmsb4x,0.0,0.0,0.0,0.0,0.0,0.007404195,FQ377628.1,FQ,24hpf
FQ377628.1_eif5a,0.0,0.0,0.0,0.0,0.0,0.0075312564,FQ377628.1,FQ,24hpf
FQ377628.1_lrrn1,0.0,0.0,0.0,0.0,0.0,0.009367997,FQ377628.1,FQ,24hpf
FQ377628.1_mdka,0.0,0.0,0.0,0.0,0.0,0.025764585,FQ377628.1,FQ,24hpf
cebpb_acta1b,0.0,0.0,0.0,0.0,0.0,-0.0076437593,cebpb,ceb,24hpf
cebpd_prickle1b,0.0,0.0,0.0,0.0,0.0,-0.008115186,cebpd,ceb,24hpf
cebpb_mcm2,0.0,0.0,0.0,0.0,0.0,-0.009935335,cebpb,ceb,24hpf
cebpb_prickle1b,0.0,0.0,0.0,0.0,0.0,0.009815946,cebpb,ceb,24hpf
cebpb_apoeb,0.0,0.0,-0.031529278,0.0,0.0,0.019824618,cebpb,ceb,24hpf
cebpb_apoc1,0.0,0.0,-0.039299246,0.0,0.0,0.068277694,cebpb,ceb,24hpf
prox1a_lrrn1,0.0,0.0,0.0,0.0,0.0,0.009042419,prox1a,pro,24hpf
prox1a_banf1,0.0,0.0,0.0,0.0,0.0,0.009283309,prox1a,pro,24hpf
prox1a_rps12,0.0,0.0,0.0,0.0,0.0,0.014801019,prox1a,pro,24hpf
prox1a_col5a2a,0.0,0.0,0.0,0.0,0.0,-0.010484562,prox1a,pro,24hpf
prox1a_rps20,0.0,0.0,0.0,0.0,0.01796222,0.01509189,prox1a,pro,24hpf
prox1a_cyt1,0.0,0.0,0.0,0.0,0.02672365,0.0,prox1a,pro,24hpf
si:ch211-145o7.3_akap12b,0.0,0.0,0.0,0.0,0.01809286,0.0,si:ch211-145o7.3,si,19hpf
si:ch211-145o7.3_cirbpa,0.0,0.0,0.0,0.0,0.018686445,0.0,si:ch211-145o7.3,si,19hpf
si:ch211-145o7.3_msna,0.0,0.0,0.0,0.0,0.05061046,0.0,si:ch211-145o7.3,si,19hpf
si:ch211-145o7.3_meox1,0.0,0.0,0.0,0.0,-0.03007388,0.0,si:ch211-145o7.3,si,19hpf
si:ch211-145o7.3_ctslb,0.0,0.0,0.0,0.0,-0.03416183,0.0,si:ch211-145o7.3,si,19hpf
si:ch211-145o7.3_jarid2b,0.0,0.0,0.0,0.0,-0.020451378,0.0,si:ch211-145o7.3,si,19hpf
si:ch211-145o7.3_apoeb,0.0,0.0,0.0,0.0,-0.055609114,0.0,si:ch211-145o7.3,si,19hpf
olig2_efemp2b,0.0,0.0,0.0,0.0,-0.018613031,0.0,olig2,oli,19hpf
olig2_sulf1,0.0,0.0,0.0,0.0,-0.025343323,0.0,olig2,oli,19hpf
olig2_cirbpa,0.0,0.0,0.0,0.0,0.0,0.007832383,olig2,oli,19hpf
olig2_lrrn1,0.0,0.0,0.0,0.0,0.0,0.0104835685,olig2,oli,19hpf
olig2_fgfrl1a,0.0,0.0,0.0,-0.031741742,0.0,0.0,olig2,oli,19hpf
olig2_fstl1b,0.0,0.0,0.0,-0.037616696,0.0,0.0,olig2,oli,19hpf
olig2_si:dkey-269i1.4,0.0,0.0,0.0,0.0,0.034067016,0.0,olig2,oli,19hpf
olig2_apoc1,0.0,0.0,-0.07515193,-0.04312866,-0.01781533,0.0,olig2,oli,19hpf
trps1_zcchc24,0.0,0.0,0.0,0.034734663,0.0,0.0,trps1,trp,19hpf
trps1_igsf3,0.0,0.0,0.0,0.046228748,0.020202525,0.0,trps1,trp,19hpf
trps1_greb1l,0.0,0.0,0.0,0.0,0.019309955,0.0,trps1,trp,19hpf
trps1_shdb,0.0,0.0,0.0,0.0,0.01993812,0.0,trps1,trp,19hpf
trps1_cx43.4,0.0,0.0,0.0,0.0,0.021118497,0.0,trps1,trp,19hpf
trps1_fbln1,0.0,0.0,0.0,0.0,0.023629138,0.0,trps1,trp,19hpf
trps1_asph,0.0,0.0,0.0,0.0,0.03716322,0.0,trps1,trp,19hpf
trps1_fgfr1b,0.0,0.0,0.0,0.111892246,0.052332006,0.0,trps1,trp,19hpf
irf2a_ctnnb1,0.02821021,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
irf2a_dek,0.028374327,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
irf2a_api5,0.030139238,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
irf2a_rpl19,0.0265737,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
irf2a_srrm1,0.026654484,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
irf2a_rbm22,0.02572712,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
irf2a_hnrnpub,0.041967776,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
irf2a_rpl5b,0.06371801,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
irf2a_crabp2b,0.11074754,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
ascl1a_vim,0.0,0.0,0.0,0.0,0.0,0.0110449055,ascl1a,asc,24hpf
ascl1a_rpl12,0.0,0.0,0.0,0.0,0.0,0.011485051,ascl1a,asc,24hpf
ascl1a_tpt1,0.0,0.0,0.0,0.0,0.0,0.010003985,ascl1a,asc,24hpf
ascl1a_eef1a1l1,0.0,0.0,0.0,0.0,0.0,0.008024945,ascl1a,asc,24hpf
ascl1a_tmsb,0.0,0.0,0.0,0.0,0.0,0.008133196,ascl1a,asc,24hpf
ascl1a_eif5a,0.0,0.0,0.0,0.0,0.0,0.008939939,ascl1a,asc,24hpf
ascl1a_nucks1a,0.0,0.0,0.0,0.0,0.0,0.013784249,ascl1a,asc,24hpf
ascl1a_id1,0.0,0.0,0.0,0.0,0.0,0.015756683,ascl1a,asc,24hpf
ascl1a_apoc1,0.0,0.0,0.0,0.0,0.0,-0.027931174,ascl1a,asc,24hpf
tp53_rps2,0.0,0.0,0.0,0.0,0.0,0.011679799,tp53,tp,24hpf
tp53_rplp0,0.0,0.0,0.0,0.0,0.0,0.011872541,tp53,tp,24hpf
tp53_pcna,0.0,0.0,0.0,0.0,0.0,0.010474086,tp53,tp,24hpf
tp53_serbp1a,0.0,0.0,0.0,0.0,0.0,0.013943402,tp53,tp,24hpf
tp53_slc1a3a,0.0,0.0,0.0,0.0,0.0,0.0074506616,tp53,tp,24hpf
tp63_serpinh1b,0.0,-0.029027883,0.0,0.0,0.0,0.0,tp63,tp,10hpf
tp63_rpl8,0.0,0.0,0.030149227,0.0,0.0,0.0,tp63,tp,10hpf
tp63_seta,0.031072725,0.0,0.0,0.0,0.0,0.0,tp63,tp,10hpf
tp63_szl,0.033112563,0.0,0.0,0.0,0.0,0.0,tp63,tp,10hpf
erfl1_rbfox1,0.0,0.0,0.0,0.0,0.0,0.008733921,erfl1,erf,24hpf
erfl1_banf1,0.0,0.0,0.0,0.0,0.0,0.009152617,erfl1,erf,24hpf
erfl1_pax3a,0.0,0.0,0.0,0.0,0.0,0.0097457385,erfl1,erf,24hpf
erfl1_ckmb,0.0,0.0,0.0,0.0,0.0,0.010404533,erfl1,erf,24hpf
erfl1_rxraa,0.0,0.0,0.0,0.0,0.0,0.010772924,erfl1,erf,24hpf
erfl1_apoeb,0.0,0.0,0.0,0.0,0.0,0.018253546,erfl1,erf,24hpf
erfl1_emp2,0.0,0.0,0.0,0.0,0.0,-0.007518889,erfl1,erf,24hpf
erfl1_lrrn1,0.0,0.0,0.0,0.0,0.0,-0.008422371,erfl1,erf,24hpf
erfl1_lamb1a,0.0,0.0,0.0,0.029848836,0.0,0.0,erfl1,erf,24hpf
erfl1_itm2cb,0.0,0.0,0.0,-0.03324471,0.0,0.0,erfl1,erf,24hpf
phox2bb_rpl13a,0.0,0.0,0.0,0.0,0.0,-0.008335247,phox2bb,pho,14hpf
phox2a_si:ch73-21g5.7,0.0,0.0,0.0,0.0,0.0,0.008519342,phox2a,pho,14hpf
phox2bb_meis1b,0.0,0.0,0.0,0.0,-0.01889797,0.0,phox2bb,pho,14hpf
phox2bb_tuba1a,0.0,0.0,0.0,0.0,0.019400861,0.0,phox2bb,pho,14hpf
phox2bb_lig1,0.0,0.0,0.0,0.0,0.020619484,0.0,phox2bb,pho,14hpf
phox2bb_cx43.4,0.0,0.0,0.042439625,0.0,0.0,0.0,phox2bb,pho,14hpf
phox2bb_fn1b,0.0,0.0,0.047157727,0.0,0.0,0.0,phox2bb,pho,14hpf
phox2bb_draxin,0.0,0.0,0.03208121,0.0,0.0,0.0,phox2bb,pho,14hpf
phox2bb_efemp2b,0.0,0.0,0.032211903,0.0,0.0,0.0,phox2bb,pho,14hpf
phox2a_hspb1,0.0,0.0,0.035886116,0.0,0.0,0.0,phox2a,pho,14hpf
phox2a_rpl13a,0.0,0.0,0.03593619,0.0,0.0,0.012494785,phox2a,pho,14hpf
dbx1b_h3f3d,0.0,0.0,0.0,0.0,0.0,0.009143654,dbx1b,dbx,24hpf
dbx1b_fabp7a,0.0,0.0,0.0,0.0,0.0,0.0096152555,dbx1b,dbx,24hpf
dbx1b_rps2,0.0,0.0,0.0,0.0,0.0,0.010605248,dbx1b,dbx,24hpf
dbx1b_ccng1,0.0,0.0,0.0,0.0,0.0,0.008038609,dbx1b,dbx,24hpf
dbx1b_hmgn2,0.0,0.0,0.0,0.0,0.0,0.012409093,dbx1b,dbx,24hpf
dbx1b_robo1,0.0,0.0,0.0,0.0,-0.018655708,0.0,dbx1b,dbx,24hpf
dbx1a_rps2,0.0,0.0,0.0,0.0,0.017446622,0.008215932,dbx1a,dbx,19hpf
dbx1a_hmgn2,0.0,0.0,0.0,0.0,0.02001337,0.010363608,dbx1a,dbx,19hpf
dbx1a_npm1a,0.0,0.0,0.0,0.0,0.018035553,0.0,dbx1a,dbx,19hpf
dbx1a_hsp90ab1,0.0,0.0,0.0,0.0,0.02024404,0.0,dbx1a,dbx,19hpf
dbx1a_fabp7a,0.0,0.0,0.0,0.0,0.0,0.0081630675,dbx1a,dbx,19hpf
dbx1a_rpl3,0.026314529,0.0,0.0,0.0,0.0,0.0,dbx1a,dbx,19hpf
arxb_si:ch73-21g5.7,0.0,0.0,0.0,0.0,0.0,-0.007616318,arxb,arx,24hpf
arxb_mdkb,0.0,0.0,0.0,0.0,0.0,-0.0105310595,arxb,arx,24hpf
arxb_qkia,0.0,0.0,0.0,0.0,0.0,0.008903858,arxb,arx,24hpf
arxb_fgfrl1a,0.0,0.0,0.0,0.0,0.0,0.008933463,arxb,arx,24hpf
arxb_crabp2b,0.0,0.0,0.0,0.0,0.0,0.008625097,arxb,arx,24hpf
arxb_bmpr1ba,0.0,0.0,0.0,0.0,0.0,0.010037489,arxb,arx,24hpf
arxb_si:dkey-239j18.2,0.0,0.0,0.0,0.0,-0.016990986,0.0,arxb,arx,24hpf
arxb_sulf1,0.026550855,0.0,0.0,0.0,0.0,0.0,arxb,arx,24hpf
arxb_rps5,0.028473232,0.0,0.0,0.0,0.0,0.0,arxb,arx,24hpf
arxb_efemp2b,0.0,0.0,0.0,0.0,0.0,0.031134143,arxb,arx,24hpf
arxa_si:dkey-239j18.2,0.0,0.0,0.0,0.0,-0.01814394,0.0,arxa,arx,19hpf
arxa_itm2cb,0.0,0.0,0.0,0.0,-0.019417413,0.0,arxa,arx,19hpf
cux1a_pcdh8,0.0,0.0,0.0,0.044707872,0.0,0.0,cux1a,cux,16hpf
cux1a_mtss1,0.0,0.0,0.0,0.045506682,0.0,0.0,cux1a,cux,16hpf
cux1a_shdb,0.0,0.0,0.0,0.042845957,0.0,0.0,cux1a,cux,16hpf
cux1a_vash2,0.0,0.0,0.0,0.04311671,0.0,0.0,cux1a,cux,16hpf
cux1a_mespab,0.0,0.0,0.0,0.04911842,0.0,0.0,cux1a,cux,16hpf
cux1a_kif1b,0.0,0.0,0.0,0.035010673,0.0,0.0,cux1a,cux,16hpf
cux1a_top2a,0.0,0.0,0.0,0.03566056,0.0,0.0,cux1a,cux,16hpf
cux1a_robo3,0.0,0.0,0.0,0.0325913,0.0,0.0,cux1a,cux,16hpf
cux1a_meis1b,0.0,0.0,0.0,0.03297721,0.0,0.0,cux1a,cux,16hpf
cux1a_lpar1,0.0,0.0,0.0,0.071619265,0.0,0.0,cux1a,cux,16hpf
cux1a_fign,0.0,0.0,0.0,0.07799715,0.0,0.0,cux1a,cux,16hpf
cux1a_fgfr1b,0.0,0.0,0.0,0.12672755,0.0,0.0,cux1a,cux,16hpf
cux1a_efemp2b,0.0,0.0,0.0,0.15090656,0.0,0.0,cux1a,cux,16hpf
ebf1b_epha4b,0.0,0.0,0.0,0.0,0.0,-0.0073916335,ebf1b,ebf,24hpf
ebf3a_igsf3,0.0,0.0,0.0,-0.030979598,0.0,0.0,ebf3a,ebf,16hpf
ebf3a_gse1,0.0,0.0,0.030380283,0.0,0.0,0.0,ebf3a,ebf,16hpf
ebf3a_meox1,0.0,0.0,0.0,0.0,-0.031247403,0.0,ebf3a,ebf,16hpf
ebf3a_eya1,0.0,0.0,0.0,0.03870164,0.0,0.0,ebf3a,ebf,16hpf
ebf2_fn1a,0.0,0.0,0.0,0.0,0.021238996,0.0,ebf2,ebf,14hpf
ebf2_rps2,0.0,0.021701802,0.0,0.0,0.0,0.0,ebf2,ebf,14hpf
ebf2_hspb1,0.0,0.0,0.032532528,0.0,0.0,0.0,ebf2,ebf,14hpf
ebf2_metap2b,0.0,0.0,0.03595414,0.0,0.0,0.0,ebf2,ebf,14hpf
ebf2_asph,0.0,0.0,-0.037795275,0.0,0.0,0.0,ebf2,ebf,14hpf
ebf2_epha4b,0.0,0.0,0.0,0.051856026,0.0,0.0,ebf2,ebf,14hpf
ebf2_notch1b,0.0,0.0,0.0,0.060690776,0.0,0.0,ebf2,ebf,14hpf
ebf2_pax3a,0.0,0.0,0.0,0.041237675,0.0,0.0,ebf2,ebf,14hpf
vax1_si:dkey-269i1.4,0.0,0.0,0.0,0.0,-0.017274927,0.0,vax1,vax,19hpf
vax1_draxin,0.0,0.0,0.0,0.0,-0.017483013,0.0,vax1,vax,19hpf
vax2_lig1,0.0,0.0,0.0,0.0,-0.019006379,0.0,vax2,vax,19hpf
vax1_cx43.4,0.0,0.0,0.0,0.0,-0.020902338,0.0,vax1,vax,19hpf
vax2_serbp1a,0.0,0.0,0.0,0.0,-0.017788056,-0.008370093,vax2,vax,19hpf
vax1_cxcl12b,0.0,0.0,0.0,0.0,-0.02796226,0.0,vax1,vax,19hpf
vax1_fn1b,0.0,0.0,0.0,0.0,-0.028855938,0.0,vax1,vax,19hpf
vax1_si:dkey-239j18.2,0.0,0.0,0.0,0.0,-0.037103657,0.0,vax1,vax,19hpf
vax1_apoc1,0.0,0.0,0.0,0.0,-0.04559787,0.0,vax1,vax,19hpf
vax2_agrn,0.0,0.0,0.0,0.0,0.019005638,0.0,vax2,vax,19hpf
vax2_cntfr,0.0,0.0,0.0,0.0,0.020063158,0.0,vax2,vax,19hpf
vax2_chsy1,0.0,0.0,0.0,0.0,0.017047048,0.0,vax2,vax,19hpf
vax1_msna,0.0,0.0,0.0,0.0,0.023724837,0.0,vax1,vax,19hpf
vax2_draxin,0.0,0.0,0.041713744,0.0,0.0,0.0,vax2,vax,19hpf
arid3a_eef1a1l1,0.0,0.0,0.0,0.0,0.0,-0.008849483,arid3a,ari,24hpf
arid3c_dmrt2a,0.0,0.0,0.0,0.0,0.038165804,0.0,arid3c,ari,19hpf
arid5b_mdka,0.0,0.0,0.0,0.0,0.03917766,0.0,arid5b,ari,19hpf
arid3c_enah,0.0,0.0,0.0,0.0,0.035314128,0.0,arid3c,ari,19hpf
arid3c_mtss1,0.0,0.0,0.0,0.0,0.0283332,0.0,arid3c,ari,19hpf
arid3c_her1,0.0,0.0,0.0,0.0,0.031685412,0.0,arid3c,ari,19hpf
arid3c_slit3,0.0,0.0,0.0,0.0,0.045173828,0.0,arid3c,ari,19hpf
arid3c_pcdh8,0.0,0.0,0.0,0.0,0.050326463,0.0,arid3c,ari,19hpf
arid3c_nop58,0.0,0.0,0.0,0.0,0.01856912,0.0,arid3c,ari,19hpf
arid3c_ptprfb,0.0,0.0,0.0,0.032127332,0.0,0.0,arid3c,ari,19hpf
arid3c_zcchc24,0.0,0.0,0.0,0.033679534,0.0,0.0,arid3c,ari,19hpf
arid3c_st6gal2a,0.0,0.0,0.0,0.0536608,0.0,0.0,arid3c,ari,19hpf
arid3c_large2,0.0,0.0,0.0,0.043347433,0.02126865,0.0,arid3c,ari,19hpf
arid3c_col5a2a,0.0,0.0,0.0,0.05826476,0.026258498,0.0,arid3c,ari,19hpf
tfdp2_efemp2a,0.0,0.0,0.035846323,0.0,0.0,0.0,tfdp2,tfd,12hpf
tfdp2_sulf1,0.0,0.0,0.04085637,0.0,0.0,0.0,tfdp2,tfd,12hpf
tfdp2_her1,0.0,0.0,0.03075472,0.0,0.0,0.0,tfdp2,tfd,12hpf
tfdp2_lmo4b,0.0,0.021972682,0.048319258,0.0,0.0,0.0,tfdp2,tfd,12hpf
tfdp2_fign,0.0,0.023684751,0.0,0.0,0.0,0.0,tfdp2,tfd,12hpf
tfdp2_zbtb16a,0.0,0.038232833,0.0,0.0,0.0,0.0,tfdp2,tfd,12hpf
tfdp2_syncrip,0.0,0.049431123,0.0342393,0.0,0.0,0.0,tfdp2,tfd,12hpf
tfdp2_draxin,0.0,0.07798021,0.035258293,0.0,0.0,0.0,tfdp2,tfd,12hpf
tfdp2_enah,0.0,0.035454527,0.073232755,0.0,0.0,0.0,tfdp2,tfd,12hpf
tfdp2_large2,0.0,0.04871566,0.06779034,0.0,0.0,0.0,tfdp2,tfd,12hpf
tfdp2_tubb2b,0.0,-0.023401422,0.0,0.0,0.0,0.0,tfdp2,tfd,12hpf
tfdp2_cfl1,0.0,-0.024054606,0.0,0.0,0.0,0.0,tfdp2,tfd,12hpf
tfdp2_msgn1,0.0,-0.037466586,-0.045559514,0.0,0.0,0.0,tfdp2,tfd,12hpf
tfdp2_qkia,0.0,0.073805325,0.120717205,0.0,0.0,0.0,tfdp2,tfd,12hpf
tfdp2_tenm4,0.0,0.10484388,0.08131121,0.0,0.0,0.0,tfdp2,tfd,12hpf
e2f7_lig1,0.0,0.0,0.037166424,0.0,0.0,0.0,e2f7,e,19hpf
e2f7_cx43.4,0.0,0.0,0.03745257,0.0,0.0,0.0,e2f7,e,19hpf
e2f7_rrm2,0.0,0.0,0.04482213,0.0,0.0,0.0,e2f7,e,19hpf
e2f7_msgn1,0.0,0.0,0.0,0.0,-0.02480063,0.0,e2f7,e,19hpf
e2f7_meox1,0.0,0.0,0.0,0.0,-0.025901984,0.0,e2f7,e,19hpf
